nivel_region,region,semana_anio,anio,afluencia
Alcaldía,Coyoacán,9,2024,1307043
Alcaldía,Coyoacán,10,2024,1351829
Alcaldía,Coyoacán,11,2024,1265277
Alcaldía,Coyoacán,12,2024,1130720
Alcaldía,Coyoacán,13,2024,1116599
Alcaldía,Coyoacán,14,2024,1032300
Alcaldía,Coyoacán,15,2024,1059053
Alcaldía,Coyoacán,16,2024,1088162
Alcaldía,Coyoacán,17,2024,1157368
Alcaldía,Coyoacán,18,2024,1078432
Alcaldía,Coyoacán,19,2024,1140022
Alcaldía,Coyoacán,20,2024,1122038
Alcaldía,Coyoacán,21,2024,1157634
Alcaldía,Coyoacán,22,2024,1153231
Alcaldía,Coyoacán,23,2024,1123152
Alcaldía,Coyoacán,24,2024,1091750
Alcaldía,Coyoacán,25,2024,1100687
Alcaldía,Coyoacán,26,2024,1055288
Alcaldía,Coyoacán,27,2024,1036388
Alcaldía,Coyoacán,28,2024,1035284
Alcaldía,Coyoacán,29,2024,1003035
Alcaldía,Coyoacán,30,2024,1058115
Alcaldía,Coyoacán,31,2024,1129337
Alcaldía,Coyoacán,32,2024,1198714
Alcaldía,Coyoacán,33,2024,1269731
Alcaldía,Coyoacán,34,2024,1279468
Alcaldía,Coyoacán,35,2024,1256102
Alcaldía,Coyoacán,36,2024,1230653
Alcaldía,Coyoacán,37,2024,1114607
Alcaldía,Coyoacán,38,2024,1115235
Alcaldía,Coyoacán,39,2024,1196445
Alcaldía,Coyoacán,40,2024,1196885
Alcaldía,Coyoacán,41,2024,1252364
Alcaldía,Coyoacán,42,2024,1292579
Alcaldía,Coyoacán,43,2024,1309926
Alcaldía,Coyoacán,44,2024,1156784
Alcaldía,Coyoacán,45,2024,1281533
Alcaldía,Coyoacán,46,2024,1278735
Alcaldía,Coyoacán,47,2024,1200214
Alcaldía,Coyoacán,48,2024,1305230
Alcaldía,Coyoacán,49,2024,1283788
Alcaldía,Coyoacán,50,2024,1215300
Alcaldía,Coyoacán,51,2024,1017260
Alcaldía,Coyoacán,52,2024,719426
Alcaldía,Cuauhtémoc,1,2024,4783287
Alcaldía,Cuauhtémoc,2,2024,4368442
Alcaldía,Cuauhtémoc,3,2024,4506517
Alcaldía,Cuauhtémoc,4,2024,4718305
Alcaldía,Cuauhtémoc,5,2024,4788198
Alcaldía,Cuauhtémoc,6,2024,4698145
Alcaldía,Cuauhtémoc,7,2024,5038731
Alcaldía,Cuauhtémoc,8,2024,5115077
Alcaldía,Cuauhtémoc,9,2024,5138213
Alcaldía,Cuauhtémoc,10,2024,5110931
Alcaldía,Cuauhtémoc,11,2024,4936557
Alcaldía,Cuauhtémoc,12,2024,4519401
Alcaldía,Cuauhtémoc,13,2024,4447454
Alcaldía,Cuauhtémoc,14,2024,4301805
Alcaldía,Cuauhtémoc,15,2024,4304404
Alcaldía,Cuauhtémoc,16,2024,4395805
Alcaldía,Cuauhtémoc,17,2024,4623614
Alcaldía,Cuauhtémoc,18,2024,4406790
Alcaldía,Cuauhtémoc,19,2024,4508278
Alcaldía,Cuauhtémoc,20,2024,4656798
Alcaldía,Cuauhtémoc,21,2024,4605901
Alcaldía,Cuauhtémoc,22,2024,4713544
Alcaldía,Cuauhtémoc,23,2024,4699993
Alcaldía,Cuauhtémoc,24,2024,4672168
Alcaldía,Cuauhtémoc,25,2024,4675237
Alcaldía,Cuauhtémoc,26,2024,4642685
Alcaldía,Cuauhtémoc,27,2024,4664369
Alcaldía,Cuauhtémoc,28,2024,4722286
Alcaldía,Cuauhtémoc,29,2024,4602122
Alcaldía,Cuauhtémoc,30,2024,4574963
Alcaldía,Cuauhtémoc,31,2024,4831034
Alcaldía,Cuauhtémoc,32,2024,4888358
Alcaldía,Cuauhtémoc,33,2024,4969420
Alcaldía,Cuauhtémoc,34,2024,5010100
Alcaldía,Cuauhtémoc,35,2024,5025768
Alcaldía,Cuauhtémoc,36,2024,4958300
Alcaldía,Cuauhtémoc,37,2024,4581121
Alcaldía,Cuauhtémoc,38,2024,4525216
Alcaldía,Cuauhtémoc,39,2024,4837831
Alcaldía,Cuauhtémoc,40,2024,4920635
Alcaldía,Cuauhtémoc,41,2024,5027143
Alcaldía,Cuauhtémoc,42,2024,5132655
Alcaldía,Cuauhtémoc,43,2024,5307507
Alcaldía,Cuauhtémoc,44,2024,4887463
Alcaldía,Cuauhtémoc,45,2024,5098428
Alcaldía,Cuauhtémoc,46,2024,5179848
Alcaldía,Cuauhtémoc,47,2024,4967573
Alcaldía,Cuauhtémoc,48,2024,5347982
Alcaldía,Cuauhtémoc,49,2024,5393708
Alcaldía,Cuauhtémoc,50,2024,5367031
Alcaldía,Cuauhtémoc,51,2024,5049092
Alcaldía,Cuauhtémoc,52,2024,3836098
Alcaldía,Gustavo A. Madero,1,2024,2174177
Alcaldía,Gustavo A. Madero,2,2024,1999678
Alcaldía,Gustavo A. Madero,3,2024,2119061
Alcaldía,Gustavo A. Madero,4,2024,2164435
Alcaldía,Gustavo A. Madero,5,2024,2302926
Alcaldía,Gustavo A. Madero,6,2024,2234274
Alcaldía,Gustavo A. Madero,7,2024,2402485
Alcaldía,Gustavo A. Madero,8,2024,2475633
Alcaldía,Gustavo A. Madero,9,2024,2471738
Alcaldía,Gustavo A. Madero,10,2024,2495912
Alcaldía,Gustavo A. Madero,11,2024,2405054
Alcaldía,Gustavo A. Madero,12,2024,2225781
Alcaldía,Gustavo A. Madero,13,2024,2239203
Alcaldía,Gustavo A. Madero,14,2024,2125448
Alcaldía,Gustavo A. Madero,15,2024,2105506
Alcaldía,Gustavo A. Madero,16,2024,2175991
Alcaldía,Gustavo A. Madero,17,2024,2285351
Alcaldía,Gustavo A. Madero,18,2024,2179504
Alcaldía,Gustavo A. Madero,19,2024,2225015
Alcaldía,Gustavo A. Madero,20,2024,2265794
Alcaldía,Gustavo A. Madero,21,2024,2280426
Alcaldía,Gustavo A. Madero,22,2024,2293338
Alcaldía,Gustavo A. Madero,23,2024,2278423
Alcaldía,Gustavo A. Madero,24,2024,2209988
Alcaldía,Gustavo A. Madero,25,2024,2183137
Alcaldía,Gustavo A. Madero,26,2024,2140928
Alcaldía,Gustavo A. Madero,27,2024,2172526
Alcaldía,Gustavo A. Madero,28,2024,2175898
Alcaldía,Gustavo A. Madero,29,2024,2151614
Alcaldía,Gustavo A. Madero,30,2024,2156968
Alcaldía,Gustavo A. Madero,31,2024,2274662
Alcaldía,Gustavo A. Madero,32,2024,2319567
Alcaldía,Gustavo A. Madero,33,2024,2363544
Alcaldía,Gustavo A. Madero,34,2024,2413594
Alcaldía,Gustavo A. Madero,35,2024,2440345
Alcaldía,Gustavo A. Madero,36,2024,2455206
Alcaldía,Gustavo A. Madero,37,2024,2277151
Alcaldía,Gustavo A. Madero,38,2024,2274192
Alcaldía,Gustavo A. Madero,39,2024,2386499
Alcaldía,Gustavo A. Madero,40,2024,2388552
Alcaldía,Gustavo A. Madero,41,2024,2411168
Alcaldía,Gustavo A. Madero,42,2024,2485412
Alcaldía,Gustavo A. Madero,43,2024,2526679
Alcaldía,Gustavo A. Madero,44,2024,2314228
Alcaldía,Gustavo A. Madero,45,2024,2489461
Alcaldía,Gustavo A. Madero,46,2024,2511302
Alcaldía,Gustavo A. Madero,47,2024,2375858
Alcaldía,Gustavo A. Madero,48,2024,2538384
Alcaldía,Gustavo A. Madero,49,2024,2569383
Alcaldía,Gustavo A. Madero,50,2024,2519173
Alcaldía,Gustavo A. Madero,51,2024,2241281
Alcaldía,Gustavo A. Madero,52,2024,1795552
Alcaldía,Iztacalco,1,2024,859200
Alcaldía,Iztacalco,2,2024,931609
Alcaldía,Iztacalco,3,2024,948731
Alcaldía,Iztacalco,4,2024,965832
Alcaldía,Iztacalco,5,2024,963379
Alcaldía,Iztacalco,6,2024,916199
Alcaldía,Iztacalco,7,2024,1013120
Alcaldía,Iztacalco,8,2024,1037326
Alcaldía,Iztacalco,9,2024,1059175
Alcaldía,Iztacalco,10,2024,1088015
Alcaldía,Iztacalco,11,2024,1013468
Alcaldía,Iztacalco,12,2024,921772
Alcaldía,Iztacalco,13,2024,857666
Alcaldía,Iztacalco,14,2024,819512
Alcaldía,Iztacalco,15,2024,840385
Alcaldía,Iztacalco,16,2024,878252
Alcaldía,Iztacalco,17,2024,931472
Alcaldía,Iztacalco,18,2024,891021
Alcaldía,Iztacalco,19,2024,908884
Alcaldía,Iztacalco,20,2024,913456
Alcaldía,Iztacalco,21,2024,957488
Alcaldía,Iztacalco,22,2024,924316
Alcaldía,Iztacalco,23,2024,930532
Alcaldía,Iztacalco,24,2024,917002
Alcaldía,Iztacalco,25,2024,906714
Alcaldía,Iztacalco,26,2024,878293
Alcaldía,Iztacalco,27,2024,911538
Alcaldía,Iztacalco,28,2024,914792
Alcaldía,Iztacalco,29,2024,917429
Alcaldía,Iztacalco,30,2024,927593
Alcaldía,Iztacalco,31,2024,968470
Alcaldía,Iztacalco,32,2024,990815
Alcaldía,Iztacalco,33,2024,1027836
Alcaldía,Iztacalco,34,2024,1039079
Alcaldía,Iztacalco,35,2024,1061798
Alcaldía,Iztacalco,36,2024,1055877
Alcaldía,Iztacalco,37,2024,951484
Alcaldía,Iztacalco,38,2024,937139
Alcaldía,Iztacalco,39,2024,1034098
Alcaldía,Iztacalco,40,2024,1062817
Alcaldía,Iztacalco,41,2024,1077262
Alcaldía,Iztacalco,42,2024,1089218
Alcaldía,Iztacalco,43,2024,1138990
Alcaldía,Iztacalco,44,2024,1010021
Alcaldía,Iztacalco,45,2024,1082989
Alcaldía,Iztacalco,46,2024,1096708
Alcaldía,Iztacalco,47,2024,1031285
Alcaldía,Iztacalco,48,2024,1122481
Alcaldía,Iztacalco,49,2024,1114129
Alcaldía,Iztacalco,50,2024,1055180
Alcaldía,Iztacalco,51,2024,863769
Alcaldía,Iztacalco,52,2024,595305
Alcaldía,Iztapalapa,1,2024,2493872
Alcaldía,Iztapalapa,2,2024,2461558
Alcaldía,Iztapalapa,3,2024,2543995
Alcaldía,Iztapalapa,4,2024,2548946
Alcaldía,Iztapalapa,5,2024,2599802
Alcaldía,Iztapalapa,6,2024,2580273
Alcaldía,Iztapalapa,7,2024,2689041
Alcaldía,Iztapalapa,8,2024,2694716
Alcaldía,Iztapalapa,9,2024,2728028
Alcaldía,Iztapalapa,10,2024,2741532
Alcaldía,Iztapalapa,11,2024,2634572
Alcaldía,Iztapalapa,12,2024,2516826
Alcaldía,Iztapalapa,13,2024,2477214
Alcaldía,Iztapalapa,14,2024,2414571
Alcaldía,Iztapalapa,15,2024,2419003
Alcaldía,Iztapalapa,16,2024,2414251
Alcaldía,Iztapalapa,17,2024,2488643
Alcaldía,Iztapalapa,18,2024,2365406
Alcaldía,Iztapalapa,19,2024,2403909
Alcaldía,Iztapalapa,20,2024,2424417
Alcaldía,Iztapalapa,21,2024,2425706
Alcaldía,Iztapalapa,22,2024,2456708
Alcaldía,Iztapalapa,23,2024,2445531
Alcaldía,Iztapalapa,24,2024,2428496
Alcaldía,Iztapalapa,25,2024,2416374
Alcaldía,Iztapalapa,26,2024,2370382
Alcaldía,Iztapalapa,27,2024,2383498
Alcaldía,Iztapalapa,28,2024,2389768
Alcaldía,Iztapalapa,29,2024,2390953
Alcaldía,Iztapalapa,30,2024,2367647
Alcaldía,Iztapalapa,31,2024,2454193
Alcaldía,Iztapalapa,32,2024,2500769
Alcaldía,Iztapalapa,33,2024,2550344
Alcaldía,Iztapalapa,34,2024,2575302
Alcaldía,Iztapalapa,35,2024,2632075
Alcaldía,Iztapalapa,36,2024,2598859
Alcaldía,Iztapalapa,37,2024,2482871
Alcaldía,Iztapalapa,38,2024,2457906
Alcaldía,Iztapalapa,39,2024,2595838
Alcaldía,Iztapalapa,40,2024,2649811
Alcaldía,Iztapalapa,41,2024,2661693
Alcaldía,Iztapalapa,42,2024,2696858
Alcaldía,Iztapalapa,43,2024,2735176
Alcaldía,Iztapalapa,44,2024,2575122
Alcaldía,Iztapalapa,45,2024,2732378
Alcaldía,Iztapalapa,46,2024,2775725
Alcaldía,Iztapalapa,47,2024,2637989
Alcaldía,Iztapalapa,48,2024,2817185
Alcaldía,Iztapalapa,49,2024,2812216
Alcaldía,Iztapalapa,50,2024,2766001
Alcaldía,Iztapalapa,51,2024,2603785
Alcaldía,Iztapalapa,52,2024,2130688
Alcaldía,Miguel Hidalgo,1,2024,2014072
Alcaldía,Miguel Hidalgo,2,2024,2002062
Alcaldía,Miguel Hidalgo,3,2024,2087682
Alcaldía,Miguel Hidalgo,4,2024,2119319
Alcaldía,Miguel Hidalgo,5,2024,2160086
Alcaldía,Miguel Hidalgo,6,2024,2167797
Alcaldía,Miguel Hidalgo,7,2024,2352508
Alcaldía,Miguel Hidalgo,8,2024,2396120
Alcaldía,Miguel Hidalgo,9,2024,2399872
Alcaldía,Miguel Hidalgo,10,2024,2451334
Alcaldía,Miguel Hidalgo,11,2024,2320444
Alcaldía,Miguel Hidalgo,12,2024,2122190
Alcaldía,Miguel Hidalgo,13,2024,2089178
Alcaldía,Miguel Hidalgo,14,2024,2034246
Alcaldía,Miguel Hidalgo,15,2024,1995332
Alcaldía,Miguel Hidalgo,16,2024,2038894
Alcaldía,Miguel Hidalgo,17,2024,2175709
Alcaldía,Miguel Hidalgo,18,2024,2030556
Alcaldía,Miguel Hidalgo,19,2024,2115707
Alcaldía,Miguel Hidalgo,20,2024,2130044
Alcaldía,Miguel Hidalgo,21,2024,2145483
Alcaldía,Miguel Hidalgo,22,2024,2200053
Alcaldía,Miguel Hidalgo,23,2024,2177318
Alcaldía,Miguel Hidalgo,24,2024,2158688
Alcaldía,Miguel Hidalgo,25,2024,2163058
Alcaldía,Miguel Hidalgo,26,2024,2130834
Alcaldía,Miguel Hidalgo,27,2024,2147922
Alcaldía,Miguel Hidalgo,28,2024,2165015
Alcaldía,Miguel Hidalgo,29,2024,2136822
Alcaldía,Miguel Hidalgo,30,2024,2128758
Alcaldía,Miguel Hidalgo,31,2024,2213753
Alcaldía,Miguel Hidalgo,32,2024,2189405
Alcaldía,Miguel Hidalgo,33,2024,2213884
Alcaldía,Miguel Hidalgo,34,2024,2287552
Alcaldía,Miguel Hidalgo,35,2024,2342039
Alcaldía,Miguel Hidalgo,36,2024,2325715
Alcaldía,Miguel Hidalgo,37,2024,2189983
Alcaldía,Miguel Hidalgo,38,2024,2140813
Alcaldía,Miguel Hidalgo,39,2024,2288979
Alcaldía,Miguel Hidalgo,40,2024,2336083
Alcaldía,Miguel Hidalgo,41,2024,2378982
Alcaldía,Miguel Hidalgo,42,2024,2446865
Alcaldía,Miguel Hidalgo,43,2024,2489005
Alcaldía,Miguel Hidalgo,44,2024,2276848
Alcaldía,Miguel Hidalgo,45,2024,2441276
Alcaldía,Miguel Hidalgo,46,2024,2461811
Alcaldía,Miguel Hidalgo,47,2024,2292229
Alcaldía,Miguel Hidalgo,48,2024,2499905
Alcaldía,Miguel Hidalgo,49,2024,2507801
Alcaldía,Miguel Hidalgo,50,2024,2421038
Alcaldía,Miguel Hidalgo,51,2024,2167833
Alcaldía,Miguel Hidalgo,52,2024,1576337
Alcaldía,Venustiano Carranza,1,2024,2597624
Alcaldía,Venustiano Carranza,2,2024,2162312
Alcaldía,Venustiano Carranza,3,2024,2213083
Alcaldía,Venustiano Carranza,4,2024,2351670
Alcaldía,Venustiano Carranza,5,2024,2393502
Alcaldía,Venustiano Carranza,6,2024,2360595
Alcaldía,Venustiano Carranza,7,2024,2499901
Alcaldía,Venustiano Carranza,8,2024,2526986
Alcaldía,Venustiano Carranza,9,2024,2490376
Alcaldía,Venustiano Carranza,10,2024,2483507
Alcaldía,Venustiano Carranza,11,2024,2407694
Alcaldía,Venustiano Carranza,12,2024,2292319
Alcaldía,Venustiano Carranza,13,2024,2249854
Alcaldía,Venustiano Carranza,14,2024,2183458
Alcaldía,Venustiano Carranza,15,2024,2072769
Alcaldía,Venustiano Carranza,16,2024,2141541
Alcaldía,Venustiano Carranza,17,2024,2240492
Alcaldía,Venustiano Carranza,18,2024,2188422
Alcaldía,Venustiano Carranza,19,2024,2193290
Alcaldía,Venustiano Carranza,20,2024,2188505
Alcaldía,Venustiano Carranza,21,2024,2206474
Alcaldía,Venustiano Carranza,22,2024,2224509
Alcaldía,Venustiano Carranza,23,2024,2259352
Alcaldía,Venustiano Carranza,24,2024,2239522
Alcaldía,Venustiano Carranza,25,2024,2233931
Alcaldía,Venustiano Carranza,26,2024,2237206
Alcaldía,Venustiano Carranza,27,2024,2262439
Alcaldía,Venustiano Carranza,28,2024,2129940
Alcaldía,Venustiano Carranza,29,2024,2103989
Alcaldía,Venustiano Carranza,30,2024,2084230
Alcaldía,Venustiano Carranza,31,2024,2175625
Alcaldía,Venustiano Carranza,32,2024,2188143
Alcaldía,Venustiano Carranza,33,2024,2214031
Alcaldía,Venustiano Carranza,34,2024,2237532
Alcaldía,Venustiano Carranza,35,2024,2253356
Alcaldía,Venustiano Carranza,36,2024,2251227
Alcaldía,Venustiano Carranza,37,2024,2124820
Alcaldía,Venustiano Carranza,38,2024,2042252
Alcaldía,Venustiano Carranza,39,2024,2194316
Alcaldía,Venustiano Carranza,40,2024,2261332
Alcaldía,Venustiano Carranza,41,2024,2293279
Alcaldía,Venustiano Carranza,42,2024,2357145
Alcaldía,Venustiano Carranza,43,2024,2465803
Alcaldía,Venustiano Carranza,44,2024,2411418
Alcaldía,Venustiano Carranza,45,2024,2515658
Alcaldía,Venustiano Carranza,46,2024,2574860
Alcaldía,Venustiano Carranza,47,2024,2485735
Alcaldía,Venustiano Carranza,48,2024,2675364
Alcaldía,Venustiano Carranza,49,2024,2705845
Alcaldía,Venustiano Carranza,50,2024,2720559
Alcaldía,Venustiano Carranza,51,2024,2713699
Alcaldía,Venustiano Carranza,52,2024,2155509
Alcaldía,Álvaro Obregón,1,2024,319451
Alcaldía,Álvaro Obregón,2,2024,255440
Alcaldía,Álvaro Obregón,3,2024,289819
Alcaldía,Álvaro Obregón,4,2024,336742
Alcaldía,Álvaro Obregón,5,2024,352861
Alcaldía,Álvaro Obregón,6,2024,340377
Alcaldía,Álvaro Obregón,7,2024,369966
Alcaldía,Álvaro Obregón,8,2024,367998
Alcaldía,Álvaro Obregón,9,2024,381445
Alcaldía,Álvaro Obregón,10,2024,385779
Alcaldía,Álvaro Obregón,11,2024,321782
Alcaldía,Álvaro Obregón,12,2024,302598
Alcaldía,Álvaro Obregón,13,2024,300849
Alcaldía,Álvaro Obregón,14,2024,281339
Alcaldía,Álvaro Obregón,15,2024,285500
Alcaldía,Álvaro Obregón,16,2024,287471
Alcaldía,Álvaro Obregón,17,2024,312063
Alcaldía,Álvaro Obregón,18,2024,307422
Alcaldía,Álvaro Obregón,19,2024,324702
Alcaldía,Álvaro Obregón,20,2024,328858
Alcaldía,Álvaro Obregón,21,2024,329361
Alcaldía,Álvaro Obregón,22,2024,326175
Alcaldía,Álvaro Obregón,23,2024,333041
Alcaldía,Álvaro Obregón,24,2024,315095
Alcaldía,Álvaro Obregón,25,2024,320385
Alcaldía,Álvaro Obregón,26,2024,316301
Alcaldía,Álvaro Obregón,27,2024,323073
Alcaldía,Álvaro Obregón,28,2024,326075
Alcaldía,Álvaro Obregón,29,2024,334101
Alcaldía,Álvaro Obregón,30,2024,340012
Alcaldía,Álvaro Obregón,31,2024,348869
Alcaldía,Álvaro Obregón,32,2024,340089
Alcaldía,Álvaro Obregón,33,2024,346950
Alcaldía,Álvaro Obregón,34,2024,354167
Alcaldía,Álvaro Obregón,35,2024,364981
Alcaldía,Álvaro Obregón,36,2024,355921
Alcaldía,Álvaro Obregón,37,2024,323138
Alcaldía,Álvaro Obregón,38,2024,316487
Alcaldía,Álvaro Obregón,39,2024,347656
Alcaldía,Álvaro Obregón,40,2024,369302
Alcaldía,Álvaro Obregón,41,2024,370590
Alcaldía,Álvaro Obregón,42,2024,385975
Alcaldía,Álvaro Obregón,43,2024,399947
Alcaldía,Álvaro Obregón,44,2024,366438
Alcaldía,Álvaro Obregón,45,2024,366091
Alcaldía,Álvaro Obregón,46,2024,331448
Alcaldía,Álvaro Obregón,47,2024,305784
Alcaldía,Álvaro Obregón,48,2024,345350
Alcaldía,Álvaro Obregón,49,2024,343706
Alcaldía,Álvaro Obregón,50,2024,320912
Alcaldía,Álvaro Obregón,51,2024,295238
Alcaldía,Álvaro Obregón,52,2024,165627
